ID,date,utc_start_time,state,home_team,away_team,home_win_probability,projected_home_goals,projected_away_goals,home_playoffs_if_win,home_cup_if_win,home_points_if_win,home_playoffs_if_lose_overtime,home_cup_if_lose_overtime,home_points_if_lose_overtime,home_playoffs_if_lose_regulation,home_cup_if_lose_regulation,home_points_if_lose_regulation,away_playoffs_if_win,away_cup_if_win,away_points_if_win,away_playoffs_if_lose_overtime,away_cup_if_lose_overtime,away_points_if_lose_overtime,away_playoffs_if_lose_regulation,away_cup_if_lose_regulation,away_points_if_lose_regulation,home_record,away_record
2025020141,2025-10-26,2025-10-26 21:00:00,Final,T.B,VGK,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,,11 - 7 - 2,10 - 4 - 6
2025020947,2026-03-01,2026-03-01 18:00:00,Scheduled,PIT,VGK,0.5136,3.6487,3.5809,0.8771417445482866,0.05276479750778816,98.61351246105919,0.827930174563591,0.05610972568578554,97.35411471321696,0.8357951747907435,0.050221565731166914,96.8163466272772,0.9706003289473685,0.061060855263157895,102.85341282894737,0.9523809523809523,0.06390977443609022,101.53508771929825,0.9520516366989396,0.0656984785615491,100.96980175195942,10 - 5 - 4,10 - 4 - 6
2025020155,2025-10-28,2025-10-28 22:30:00,Final,CAR,VGK,0.0,3.0,6.0,,,,,,,,,,,,,,,,,,,13 - 5 - 2,10 - 4 - 6
2025020292,2025-11-15,2025-11-16 01:00:00,Final,STL,VGK,0.0,1.0,4.0,,,,,,,,,,,,,,,,,,,6 - 9 - 6,10 - 4 - 6
2025020640,2026-01-02,2026-01-02 20:00:00,Scheduled,STL,VGK,0.4779,3.0455,3.1946,0.3308223477715003,0.003766478342749529,85.87256748273697,0.2936117936117936,0.004914004914004914,85.44348894348894,0.24551849330610392,0.004311322895393692,83.96596324029953,0.9712698716720934,0.06263167975483624,102.66347443018579,0.953405017921147,0.07407407407407407,101.58900836320191,0.9492643328259767,0.06189751395230847,101.03373921867073,6 - 9 - 6,10 - 4 - 6
2025021100,2026-03-21,2026-03-21 18:00:00,Scheduled,NSH,VGK,0.4238,3.1253,3.6061,0.10783388390750354,0.001415762151958471,80.10712600283152,0.06991260923845194,0.0012484394506866417,78.73033707865169,0.0647046966337432,0.00020157226365652087,77.93327958072969,0.9692814994793475,0.0603956959389101,102.71624435959737,0.9661705006765899,0.05412719891745602,101.82273342354533,0.9465561589025436,0.07002000571591883,100.66104601314662,6 - 10 - 4,10 - 4 - 6
2025020673,2026-01-06,2026-01-07 01:00:00,Scheduled,WPG,VGK,0.4544,3.0606,3.3293,0.6703345070422535,0.009463028169014084,92.1987235915493,0.6056166056166056,0.003663003663003663,90.73260073260073,0.5598447271943067,0.00668535691179642,89.8410610308389,0.9725073313782991,0.06176686217008798,102.87646627565982,0.9609882964889467,0.06762028608582575,101.86605981794538,0.944635761589404,0.06463576158940397,100.57801324503312,12 - 7 - 0,10 - 4 - 6
2025021131,2026-03-24,2026-03-25 00:00:00,Scheduled,WPG,VGK,0.4552,3.0584,3.3147,0.6669595782073814,0.007688927943760984,92.05338312829525,0.6141176470588235,0.004705882352941176,91.03176470588235,0.5611135276207047,0.008264462809917356,89.91953023053502,0.9687958883994127,0.06479441997063143,102.70319383259911,0.9661458333333334,0.06510416666666667,101.8359375,0.9489957716701902,0.060782241014799156,100.83879492600423,12 - 7 - 0,10 - 4 - 6
2025021274,2026-04-11,2026-04-12 00:00:00,Scheduled,COL,VGK,0.5604,3.6014,3.2063,0.9992862241256245,0.1183083511777302,112.33618843683084,0.9986859395532195,0.1340341655716163,111.32194480946123,0.9977991746905089,0.11389270976616231,110.40055020632737,0.9690627843494085,0.06642402183803457,103.10486806187443,0.9585870889159561,0.0682095006090134,101.90012180267966,0.9542128371315074,0.0595860338699561,100.85762074012126,14 - 1 - 5,10 - 4 - 6
2025021242,2026-04-07,2026-04-08 02:00:00,Scheduled,VAN,VGK,0.5034,3.2954,3.2656,0.6531585220500596,0.021255462852602304,91.75228446563369,0.6019900497512438,0.01616915422885572,90.67412935323384,0.5540605478135512,0.015377222489187891,89.70374819798174,0.9750302053966975,0.06544502617801047,102.83507853403141,0.9556962025316456,0.05949367088607595,101.97974683544304,0.9458058435438266,0.061498586239396795,100.86427898209237,9 - 11 - 2,10 - 4 - 6
2025020020,2025-10-09,2025-10-10 02:00:00,Final,S.J,VGK,0.0,3.0,4.0,,,,,,,,,,,,,,,,,,,10 - 8 - 3,10 - 4 - 6
2025020715,2026-01-11,2026-01-12 01:00:00,Scheduled,S.J,VGK,0.3716,2.8739,3.6885,0.05086114101184069,0.0,77.60818083961249,0.04642857142857143,0.0,76.39166666666667,0.031227038941954444,0.0,75.74283614988978,0.9691279439847231,0.06763208147676639,102.60439210693825,0.9601593625498008,0.05976095617529881,101.70650730411687,0.9443131960850489,0.0550118123523456,100.56024299696254,10 - 8 - 3,10 - 4 - 6
2025020037,2025-10-11,2025-10-12 02:00:00,Final,SEA,VGK,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,,10 - 5 - 5,10 - 4 - 6
2025021259,2026-04-09,2026-04-10 02:00:00,Scheduled,SEA,VGK,0.3639,2.7943,3.6675,0.07557021159659247,0.0,78.33333333333333,0.05897114178168131,0.0,77.11668757841908,0.038820992092020126,0.00017972681524083394,76.09956865564342,0.9677723628360321,0.06429806634177017,102.63370539223392,0.9515905947441217,0.07745504840940526,101.17980636237898,0.9489026063100137,0.05761316872427984,100.58470507544581,10 - 5 - 5,10 - 4 - 6
2025020053,2025-10-14,2025-10-15 01:00:00,Final,CGY,VGK,0.0,2.0,4.0,,,,,,,,,,,,,,,,,,,6 - 13 - 3,10 - 4 - 6
2025020559,2025-12-20,2025-12-21 03:00:00,Scheduled,CGY,VGK,0.4266,2.9101,3.3649,0.03984997655883732,0.0,75.69338959212376,0.03588516746411483,0.0011961722488038277,74.78588516746412,0.02143732135565537,0.0004083299305839118,73.90935075541037,0.9682595047087548,0.0629577956051622,102.72131147540983,0.9606396063960639,0.07134071340713408,101.72447724477244,0.9493194323776426,0.061975094121054154,100.66753547639733,6 - 13 - 3,10 - 4 - 6
2025020468,2025-12-09,2025-12-10 00:00:00,Scheduled,NYI,VGK,0.4139,3.0363,3.6016,0.3273737617782073,0.001449625513409036,87.03068374003382,0.2659313725490196,0.0012254901960784314,86.01102941176471,0.24539147670961348,0.0019821605550049554,85.06560951437066,0.9692885173178638,0.06739464255246545,102.6906671216516,0.9514066496163683,0.058823529411764705,101.56521739130434,0.9490616621983914,0.05719392314566577,100.69019958296097,12 - 7 - 2,10 - 4 - 6
2025020661,2026-01-04,2026-01-05 00:00:00,Scheduled,CHI,VGK,0.3722,2.7911,3.5435,0.11767866738312735,0.00026867275658248256,80.42692101020957,0.09111617312072894,0.0,79.5261958997722,0.08277777777777778,0.0,78.62944444444445,0.9679834342147181,0.06482956355527238,102.5680152914941,0.9589442815249267,0.04985337243401759,101.33870967741936,0.9473684210526315,0.06315789473684211,100.74868421052632,10 - 6 - 4,10 - 4 - 6
2025020298,2025-11-16,2025-11-16 23:00:00,Final,MIN,VGK,1.0,3.0,2.0,,,,,,,,,,,,,,,,,,,10 - 7 - 4,10 - 4 - 6
2025020821,2026-01-25,2026-01-25 22:00:00,Scheduled,OTT,VGK,0.4141,2.8659,3.3637,0.3276986235208887,0.0021733880705143687,85.51605892296547,0.2840646651270208,0.0,84.37066974595842,0.25295413579010617,0.0022030843180452634,83.6290807129982,0.970131421744325,0.06519883939238778,102.7026796381635,0.9533333333333334,0.058666666666666666,101.49466666666666,0.9472132114420525,0.061043939840754936,100.69448540253613,10 - 6 - 4,10 - 4 - 6
2025020483,2025-12-11,2025-12-12 00:00:00,Scheduled,PHI,VGK,0.4065,3.0274,3.6317,0.17785977859778598,0.0004920049200492004,83.80467404674047,0.16,0.0025,83.24,0.11684518013631938,0.0,81.54099318403117,0.9678180286436394,0.06722830665543386,102.73428812131424,0.956140350877193,0.049707602339181284,101.68128654970761,0.9503105590062112,0.059154096421177166,100.57172434191068,10 - 6 - 3,10 - 4 - 6
2025020502,2025-12-13,2025-12-14 00:00:00,Scheduled,CBJ,VGK,0.4526,3.2893,3.5669,0.5170128148475475,0.007070260715863898,90.95824127264693,0.4821648216482165,0.0036900369003690036,89.98031980319803,0.4138596867624973,0.0064363870414074235,88.80991203604377,0.9713189623675558,0.061746437705516986,102.78096455973694,0.9580764488286067,0.08014796547472257,101.64118372379778,0.9467025572005383,0.06191117092866756,100.7421265141319,11 - 8 - 2,10 - 4 - 6
2025020832,2026-01-27,2026-01-28 00:00:00,Scheduled,MTL,VGK,0.4037,3.2034,3.8435,0.1855338122368095,0.0004954173891503591,82.15704731236066,0.15594059405940594,0.0012376237623762376,81.07054455445545,0.1332686711930165,0.0003879728419010669,80.26343355965082,0.9669629381183967,0.06305550897199397,102.58292805634747,0.9593613933236574,0.062409288824383166,101.79680696661829,0.951015531660693,0.06391875746714457,100.79778972520909,10 - 7 - 3,10 - 4 - 6
2025021020,2026-03-10,2026-03-11 00:00:00,Scheduled,DAL,VGK,0.5329,3.4235,3.2329,0.9739163069994371,0.06605366860574216,103.51322949896792,0.9581749049429658,0.06463878326996197,102.73891001267427,0.9518289541473467,0.05873261205564142,101.3529108706852,0.9730250481695568,0.06722329265681867,102.86726611004067,0.9693251533742331,0.06012269938650307,101.9276073619632,0.9472751439964555,0.05981391227292867,100.96300398759415,13 - 5 - 3,10 - 4 - 6
